Year,Month,Mean Temp,Max Temp,Min Temp,Total Rain (mm),Total Snow (cm)
2000,12,-7.2,4.8,-18,12.8,63.8
1970,5,12,27.8,-3.3,56.6,0
1941,3,-3.8,6.1,-18.3,23.6,13.2
1990,9,15.3,28.5,2.6,42.8,0
1950,2,-6.6,3.3,-25.6,5.6,66.5
1992,7,18,26.8,7.9,134.5,0
1977,7,20.5,34.3,7.2,118.5,0
1962,11,2.4,11.7,-7.2,93,3.8
1994,5,11.8,28.2,0.8,78.8,0
2006,10,8.7,24,-1.3,120.6,0
1980,7,20.4,31.2,8.9,182.3,0
1987,11,3.4,22.1,-13,77.8,5.6
2017,11,3.8,17,-10,61,1
2001,2,-3,13.8,-14.4,55.6,36
1949,4,6.7,24.4,-5,30.7,0.5
2002,2,-1.3,14.5,-14.5,29.6,7
1966,6,17.8,32.8,2.2,72.6,0
1949,2,-3.6,10.6,-20,49.8,26.2
2004,6,17.6,31.8,6.6,62.8,0
1947,9,16.4,31.1,-2.2,37.6,0
2010,5,16,21.5,10.5,51,0
1952,10,6.9,26.1,-6.7,16.5,0.8
2014,2,-8.2,6,-21,17,38
1966,7,21.3,35,9.4,15,0
1963,5,12,26.1,-1.7,72.6,0
2016,10,11.9,26,0,40,0
1992,5,12.3,29.8,0.6,69.7,0
2009,6,17.5,31.4,6.8,70.2,0
1949,6,21.7,36.1,0.6,4.1,0
1976,12,-7.5,6.1,-20.6,12.7,38.4
2018,2,-1.9,17,-16,37,28
1959,8,23.8,35,9.4,38.6,0
1961,12,-2.5,13.3,-16.7,31.2,15.2
2006,5,14.4,34.1,0.8,82,0
1967,2,-8.7,7.2,-26.7,13,41.4
1954,3,-1.2,16.7,-12.8,56.6,20.3
1961,2,-3,11.7,-25,41.9,23.4
1973,4,6.5,25,-7.8,60.2,2.3
2012,10,10.2,14.2,6.2,126.4,0
2002,8,22.6,35,12.5,11.6,0
1986,2,-6.1,2.5,-16.9,12.8,20.2
1990,6,18.7,30.2,4.3,69.4,0
1952,11,4.6,20,-7.2,90.7,0
1948,5,11.2,25.6,0.6,62.7,0
1943,1,-9.1,3.3,-27.2,2.5,68.3
2002,11,3.2,17.2,-7.2,42.2,27.2
1975,2,-3.9,9.4,-16.7,47,31.8
1991,4,8.7,27.6,-4.6,114.7,0.4
1995,12,-5.1,5.2,-16.6,5,30.6
2005,2,-4,7.3,-16.4,43,33.4
1979,6,17.2,29.9,4.7,71.8,0
1980,5,13.8,29.8,0.5,48.7,0
1983,1,-4.1,6.4,-19.1,21.5,13
2008,8,19.7,29.4,10,92.6,0
1981,3,0,21.8,-14.1,12.4,7.3
1951,6,17.7,28.9,6.7,88.4,0
2011,10,10.5,14.7,6.2,119.2,0
1977,5,14.5,32.3,-0.7,28.3,0
1944,3,-3.6,11.7,-21.7,53.3,28.2
1990,12,-1,13.5,-15.5,81.5,28.8
1944,10,8.9,24.4,-6.1,17.5,0
1989,10,9.8,25,-3.4,76,0
2010,12,-3.8,-0.8,-6.7,30.2,7
1966,4,4.6,17.8,-6.1,29.7,18
1999,12,-0.7,14.3,-15.2,17.4,8.6
1999,8,20.3,31.7,9.6,59,0
1995,2,-7.3,7.8,-22.8,8.8,14.6
1982,2,-7.6,6.1,-22.1,1.8,27.2
1944,1,-2.7,12.8,-19.4,10.4,9.7
2003,7,21.8,32.6,11.9,66.2,0
2013,9,16.1,34,5,69,0
1968,10,10.1,26.1,-2.8,41.1,0
2009,4,7.8,27.9,-3.9,129.6,3.8
1967,7,18.9,29.4,6.7,65,0
1998,5,17,30.6,5.8,71.8,0
1973,10,10.7,21.7,-1.7,124.7,0
1981,1,-10.2,6.3,-31.3,0,14.8
1968,12,-4.8,10,-20.6,27.9,39.4
1953,1,-2.9,10.6,-15.6,26.4,16.8
1971,8,18.8,32.8,3.3,126,0
1987,5,14.7,33,-1.3,29.6,0
1950,8,19.2,30.6,5.6,85.1,0
1947,10,13.5,28.3,-1.7,34.3,0
1954,8,19.2,31.7,5.6,91.2,0
2005,11,5.1,19.1,-13.3,91.4,12.4
1939,6,18,32.8,5,51.8,0
1949,7,22.6,35.6,10,61.5,0
1952,12,-0.2,11.1,-17.8,28.7,11.4
1996,5,11.6,28.9,-0.5,90.6,0
1940,5,11.7,25.6,0,123.4,0
1957,12,-0.2,13.3,-17.8,58.4,10.4
1945,7,19.7,32.2,5,118.1,0
1955,2,-5.3,5.6,-25,24.1,14.5
1948,12,-1.7,13.3,-18.9,16.5,31.2
1973,6,18.4,32.2,7.2,67.8,0
1971,5,11.6,30,-0.6,34.8,0
1944,2,-6,7.8,-28.3,5.8,57.4
1993,12,-2.7,10,-20.7,20.4,8.8
2005,10,11.1,26.1,-0.3,47.4,0
1938,12,-2.5,10,-16.7,13.7,13.7
1976,7,18.6,31.1,7.2,81.8,0
1985,8,19.4,33,9.2,152.5,0
2006,1,0.2,11.4,-13.1,66.6,7.8
1964,8,16.8,29.4,6.1,147.6,0
1982,11,3.9,17,-7.4,94,1
1981,5,11.8,27.5,-1,58.1,0
1981,6,17.3,32.8,3.2,61.5,0
1966,1,-8.2,8.3,-26.1,2.5,68.8
1956,2,-4.5,6.1,-20,18.5,27.9
1940,10,7.4,22.8,-6.1,45.5,0
2016,7,23.8,36,12,41,0
1967,4,6.1,21.1,-6.1,85.1,14
1997,4,5.8,22.6,-9.2,25.2,2.6
1938,2,-3.7,10.6,-22.8,63.2,13.2
1977,8,18,31.4,6.3,103.3,0
1943,5,12.1,27.2,-2.2,104.4,0
2000,8,20.6,31,8.7,38,0
2006,4,8.2,22.7,-4.3,62.4,0
2010,6,19.2,23.8,14.6,191.6,0
1970,9,15.4,29.4,3.3,61.7,0
2009,10,8.7,17.6,-1.2,71,0
2007,1,-2.9,11.9,-17.5,23.4,15.8
1978,8,19.7,32.1,7.6,63.6,0
2004,8,19.5,29.9,9.3,60,0
1945,6,16.7,33.3,1.1,81.3,0
2017,10,13.4,28,2,58,0
1981,9,14.3,26.5,-0.5,103.3,0
1960,8,20.4,31.7,8.9,39.6,0
2000,2,-3.1,14.8,-18.1,15.4,39.1
1958,7,21.2,32.2,9.4,58.4,0
1960,5,13.6,25.6,0,116.8,0
1995,3,1.9,20.9,-13.2,43.2,8
2007,8,22.4,34.8,9.7,20.8,0
2011,4,6.9,11.8,2,93.4,3.2
1948,10,8.4,21.7,-3.9,58.4,0
1991,3,1.6,18.1,-10.6,88,9.4
2016,2,-2.2,16,-26,28,18
2018,5,17,31,5,66,0
1968,11,2.6,15,-5,87.1,6.6
1959,6,19.9,33.3,4.4,22.4,0
1960,9,17.6,33.9,2.8,6.4,0
1988,2,-6.8,8.9,-19.4,12,52
1997,3,-1.4,13.8,-14.3,29.8,41.6
1976,1,-10.1,5.6,-31.1,11.9,47.8
1953,11,5.4,19.4,-7.8,27.4,14.5
1984,8,21.1,32,7.4,63.8,0
1982,9,14.8,28.6,3.8,128.9,0
1999,3,0.2,21.2,-15.8,0.6,21.4
1957,6,19.2,33.9,4.4,91.9,0
1946,4,6,24.4,-5,14.5,2.5
2008,2,-5.3,6.6,-18.2,30.6,76.8
1957,4,7.7,26.7,-5,76.2,10.7
1961,4,4.6,18.9,-3.9,69.6,24.4
1976,6,18.6,31.7,5.6,83.3,0
1974,10,7.1,24.4,-7.2,24.1,0
1996,7,19.6,28.9,9.6,97.4,0
2016,11,6.8,18,-5,53,1
1990,11,4.6,22.1,-6.5,38.6,1.6
1954,10,11,25.6,-1.7,213.9,0
1975,4,2.8,19.4,-9.4,42.2,27.2
1994,6,19.1,36.2,4.9,54.4,0
1962,8,20.5,31.7,9.4,76.2,0
1938,4,7.6,29.4,-9.4,21.8,11.4
1950,1,-1.8,16.7,-24.4,59.9,36.6
1940,8,19.4,32.2,4.4,84.1,0
2014,11,2,18,-10,29,14
1962,4,6.9,29.4,-6.1,24.4,10.2
1938,10,9.9,28.9,-5,7.1,0
2018,10,9.2,29,-2,65,2
1992,10,7.4,24.7,-4.3,65.2,0.4
1993,2,-8.4,3.6,-21.8,0,31.8
1956,12,-1.2,8.3,-20,40.6,25.9
2014,12,0,10,-10,15,20
1973,11,3.6,16.1,-8.9,91.4,1.8
1966,8,19.4,31.7,7.2,70.4,0
1985,6,15.7,27.6,3.3,37.3,0
1951,9,15.5,30.6,-1.1,41.7,0
1989,9,15.7,30.2,-1.9,44.1,0
2009,2,-3.7,9.4,-22.2,48,24.4
1947,2,-7.2,5,-18.3,0,27.2
1988,10,7.2,26.9,-4.5,67.4,0
2003,6,18.3,34.4,5.7,63.8,0
1958,3,1.4,11.7,-7.2,2.3,22.6
1941,6,19.3,35,4.4,75.7,0
1938,5,12.1,24.4,-1.7,72.4,0
1949,9,14.3,29.4,0,90.2,0
2001,4,8.3,27.2,-3.8,35.8,0.6
1964,2,-6.1,6.1,-21.1,0,32.3
1952,7,22.8,34.4,9.4,68.8,0
1988,1,-4.5,14,-23.7,16.9,4.8
1989,4,5.1,19.7,-6.8,36.6,6
1940,3,-5.2,6.7,-18.9,13.2,35.1
2005,1,-6.8,17.6,-24.2,37.8,33.2
1993,10,7.9,26.8,-4.4,70,0.8
1992,11,2.8,14.9,-7.4,94.4,13.6
2017,12,-5.2,12,-23,9,39
1989,7,21.5,32.6,9.1,70.4,0
2000,7,20.1,28.6,9.9,33.8,0
2015,1,-7.5,6,-21,14,14
1992,4,5.6,18.9,-6.1,133.4,0.6
1984,3,-4.6,9.1,-23.2,35.4,24.5
2017,3,-0.9,16,-13,57,6
2013,6,16.5,20.6,12.4,62.4,0
1975,12,-4.9,15,-24.4,27.4,60.7
1970,11,4.1,13.9,-11.1,39.4,4.1
2015,10,10,23,-3,67,0
1971,11,2.6,20,-11.7,19.3,16.5
1963,11,6.2,16.7,-7.8,65,0.5
2005,12,-3.5,4.4,-15.2,20,41.8
1998,8,21.7,32.4,9.3,26.8,0
2012,1,-1.7,1.9,-5.3,37.6,16.2
1972,7,19.8,32.8,5,34.5,0
1956,6,18.2,33.9,6.7,38.9,0
2009,12,-2.4,0.9,-5.6,61,14.2
1985,4,7.3,30.3,-7.2,27.5,5.6
1942,9,15.1,30.6,-1.1,99.8,0
2016,9,19.4,35,8,66,0
1985,12,-4.6,11.7,-18.3,13.9,25.2
1980,3,-2,13.7,-23,54.1,29.4
2017,9,18.9,34,6,31,0
1999,4,8.1,19.7,-1.2,43.3,3.6
1965,12,-0.7,13.9,-16.1,48.3,10.4
2015,5,16.2,29,1,61,0
2007,6,20.8,34.4,6.2,43.2,0
2010,9,16.4,21.2,11.6,88.2,0
2002,1,-0.5,11.2,-11.6,14.6,31.4
1963,8,18.9,31.1,7.8,57.7,0
2002,4,7.3,29.6,-5.4,88.8,12.2
1980,4,6.2,18.4,-5.6,111.6,0.3
1970,3,-2.3,8.9,-13.9,25.1,14.5
1983,3,0.6,11.8,-16.2,59.3,17.4
2014,5,14.3,30,2,56,0
1983,8,21.1,34.1,9.4,112.2,0
1998,1,-2.2,10.7,-13.3,72.8,24
2000,10,11.2,24.8,-0.1,17.6,0
1959,3,-2,11.1,-15.6,30.7,29.2
1941,1,-6.9,3.3,-25.6,21.1,50
1961,7,21.1,33.3,7.2,80.5,0
1981,4,7.6,23.1,-6.9,49.3,0.4
1971,3,-3.5,11.1,-15.6,4.8,32.3
1978,4,4,18.1,-6.7,61.7,2.2
1956,7,19.4,32.2,7.8,108,0
1967,5,8.5,21.7,-3.3,48.8,0.3
2018,6,19.5,35,10,50,0
1998,7,21.2,33.2,10.8,45.4,0
2004,12,-2.8,11.9,-24.3,53.9,36.9
1965,2,-5.9,10.6,-18.3,38.4,56.4
2012,7,24.1,29.7,18.6,100,0
1993,1,-4,12,-15.5,43.1,27.2
2000,1,-5.8,12.2,-22,16.4,17
2001,7,21,32.3,8.4,34,0
2005,5,11.9,24.9,-0.4,14.4,0
1948,4,7.6,22.8,-6.7,52.6,0
1977,4,7.4,27.1,-9.4,69.6,0.7
1969,9,15.6,30,1.1,15,0
1996,2,-5.8,8.2,-20.9,26,10.6
1952,4,8.4,26.7,-2.8,57.9,0.5
1948,8,20.9,38.3,6.7,48.5,0
1949,5,13.9,32.8,-2.2,9.4,0
1958,9,16.6,30,5,78.5,0
1996,3,-2.8,14.8,-17.2,2.2,34.4
1996,6,18.6,29.7,8,118,0
1976,5,10.6,23.3,0,112.3,2.3
1953,9,16,36.7,-0.6,72.9,0
2013,5,15.2,21,9.4,75.6,0.4
1981,12,-2.9,6.1,-14.5,9,20.8
1997,5,9.6,20.8,0.1,65.4,0
1967,8,17.9,30,6.7,45.7,0
1961,10,12,25.6,-1.1,14.7,0
2008,1,-2.1,15.5,-17.7,35.6,22.8
1949,12,-1.5,14.4,-14.4,72.4,12.4
1984,7,19.8,32.1,7.1,63.3,0
1940,11,2.2,18.3,-11.1,53.3,61
1957,11,4.1,16.7,-7.2,41.4,4.6
1973,5,10.9,22.8,-1.1,87.9,0
1998,12,0.7,17.6,-17.4,55.2,8.1
1995,7,21.9,36.8,9.1,55.4,0
1998,10,10.8,23.1,0.6,24,0
1983,7,22.3,35.7,7.8,18.3,0
1957,9,15.9,29.4,-0.6,96.8,0
1964,9,14.2,32.2,-0.6,14,0
2015,2,-12.6,-1,-26,0,39
1995,9,14,30,3.2,27.5,0
1987,7,22.5,33.5,10.7,108.1,0
1948,1,-9.7,2.8,-28.3,2.5,37.6
1998,6,18.9,33,3,80.5,0
1976,3,0.2,18.3,-12.2,64.8,27.7
2015,9,19.7,34,7,61,0
2006,6,19.8,33.8,7.4,45.4,0
1951,5,13.7,30.6,-0.6,36.8,0
1993,7,21.7,32.5,11,87.7,0
1990,1,-0.8,9.6,-13.1,23.1,12.8
1946,6,17.1,32.8,3.3,43.7,0
1958,1,-5.1,4.4,-19.4,0,25.1
2013,11,2,16,-13,31,5
2002,6,19.1,32.4,7.1,59.6,0
1985,2,-5.8,8.5,-19.9,36.5,41
1994,2,-8.3,12.5,-23.5,0,24.8
1953,6,18.5,32.2,6.7,69.6,0
1938,11,3.2,20,-12.2,30.5,2.5
2003,8,22.1,32.3,11.1,53.4,0
1974,12,-1.3,5.6,-11.7,16.3,28.4
1983,10,8.9,25.9,-5,71.8,0
1943,3,-3.1,15,-25.6,67.1,18.3
1992,1,-4.2,7.2,-22.1,13.6,26.6
1983,6,18.3,33.1,3.2,33,0
1942,8,19.7,32.2,2.8,28.7,0
1941,2,-6.2,6.7,-18.9,6.4,24.6
1994,10,10,23.8,-1.4,27.4,0
2012,5,16.6,22.1,11,44.4,0
1943,11,1.9,12.8,-9.4,29.2,11.4
2015,8,20.8,33,11,61,0
2003,10,9.1,26.5,-1.3,49.4,0
1962,5,15.9,34.4,-0.6,11.7,0
2001,1,-4.1,4,-19.9,21,10.8
1957,2,-4,10.6,-16.7,27.4,30.7
1965,6,16.5,32.8,2.2,40.1,0
1948,11,6.3,18.3,-2.8,80.3,0.8
1975,10,9.4,21.7,-7.8,54.9,0
1944,9,15.8,28.3,0,64,0
1979,7,20.5,30.9,7.4,68,0
1964,3,-0.8,18.3,-16.1,46,42.9
1987,8,19.6,33,6,52.3,0
2006,9,15.7,28.2,4.1,77.6,0
1994,7,21.5,32,10.5,83,0
1945,5,9.4,25,-0.6,145,0
1948,9,17.9,31.7,3.9,154.4,0
2002,12,-2,8.9,-16.5,14.2,19.5
1984,12,-0.2,15.4,-11.7,41.2,19.4
1979,3,1.6,17.9,-15.3,45.6,3
2008,3,-1.7,12.8,-16.2,23.2,38
2004,3,2.3,18.5,-10.3,51.8,14.2
1988,8,21.4,35,6.2,37.2,0
1948,7,21,33.3,10,51.3,0
1990,5,11.6,25.2,-0.2,86.6,0
1966,3,0.7,18.9,-11.7,44.7,11.7
2009,3,0.8,18.9,-15.7,68,0.6
1939,2,-5.8,6.1,-23.9,30.2,57.9
1964,10,7.6,23.9,-7.2,45.5,0.8
1986,12,-1.2,3.9,-16.7,53.7,13.2
1988,6,17.7,36,3.3,25,0
1958,2,-7.7,6.1,-22.2,11.2,25.7
1997,8,19,31.9,9.4,71.8,0
1990,2,-3.5,11.6,-19.5,47,26
1954,1,-8,6.7,-23.3,17,35.3
1978,1,-8.6,4,-19.7,30.4,50.8
1941,9,16.8,31.7,1.7,25.1,0
1959,12,-1.4,8.3,-15.6,59.7,20.8
1975,9,13.1,25.6,1.1,65.3,0
1974,7,20.3,33.3,8.9,58.7,0
1986,9,14.7,25.3,2.4,212.3,0
2016,1,-3.6,11,-15,29,10
1969,7,20.1,33.9,6.7,107.4,0
2016,3,2.6,20,-11,63,11
1942,6,17.8,31.7,6.1,32.8,0
2018,4,3.5,20,-6,106,9
1977,6,16.7,28.8,1.4,104,0
1976,10,6.1,21.1,-7.8,59.4,4.1
1994,4,7.3,25.9,-6,83.4,13.2
1977,10,8,18.6,-2.8,69.4,0
1988,7,22.9,37.6,7.6,109.7,0
1969,4,6.8,24.4,-7.2,89.9,0
1949,8,22,37.2,7.8,133.9,0
1987,1,-4.6,5.9,-20.7,0.6,58.4
1982,12,0.7,20,-15.2,56.8,30.4
1979,10,8.5,25,-4,84.2,0
1980,1,-5.1,10.4,-17.8,30.6,10.9
1979,9,14.9,29.6,-0.6,44.5,0
2008,4,9.5,24.3,-4.5,53.6,1
1967,1,-3.5,13.3,-22.2,12.2,55.1
1996,12,-0.4,11.8,-14.7,66.2,28.2
1984,11,2.7,20.9,-9.6,69.3,0.6
1998,2,-0.3,9.8,-12.4,43.8,1.4
1951,8,19.5,32.2,7.2,52.3,0
1992,8,17.9,30.5,8,154.4,0
1982,3,-2,16.8,-18.2,41.7,24.6
2001,11,7.1,19.6,-1.8,75,0
